indicator,category,type,value,source,plot_value,color_category
Registro RUT,No,common,0.6594982078853047,ZASCA,-65.94982078853047,ZASCA_common
Registro RUT,Sí,common,0.046809328254208894,ZASCA,-4.680932825420889,ZASCA_common
Registro RUT,No,common,0.6594982078853047,EMICRON,65.94982078853047,EMICRON_common
Registro RUT,Sí,common,0.046809328254208894,EMICRON,4.680932825420889,EMICRON_common
Registro RUT,Sí,ZASCA_excess,0.2936924638604864,ZASCA,-29.36924638604864,ZASCA_ZASCA
Registro RUT,No,EMICRON_excess,0.2936924638604864,EMICRON,29.36924638604864,EMICRON_EMICRON
Contabilidad,Cuentas en la cabeza,common,0.1648706896551724,ZASCA,-16.487068965517242,ZASCA_common
Contabilidad,Excel/Software,common,0.0501273819835702,ZASCA,-5.01273819835702,ZASCA_common
Contabilidad,Libros contables formales,common,0.010056774814957503,ZASCA,-1.0056774814957503,ZASCA_common
Contabilidad,No lleva registros,common,0.034482758620689655,ZASCA,-3.4482758620689653,ZASCA_common
Contabilidad,Registros informales,common,0.08649027793066826,ZASCA,-8.649027793066825,ZASCA_common
Contabilidad,Cuentas en la cabeza,common,0.1648706896551724,EMICRON,16.487068965517242,EMICRON_common
Contabilidad,Excel/Software,common,0.0501273819835702,EMICRON,5.01273819835702,EMICRON_common
Contabilidad,Libros contables formales,common,0.010056774814957503,EMICRON,1.0056774814957503,EMICRON_common
Contabilidad,No lleva registros,common,0.034482758620689655,EMICRON,3.4482758620689653,EMICRON_common
Contabilidad,Registros informales,common,0.08649027793066826,EMICRON,8.649027793066825,EMICRON_common
Contabilidad,Excel/Software,ZASCA_excess,0.21280365249918842,ZASCA,-21.28036524991884,ZASCA_ZASCA
Contabilidad,Libros contables formales,ZASCA_excess,0.07399494932297353,ZASCA,-7.399494932297353,ZASCA_ZASCA
Contabilidad,Registros informales,ZASCA_excess,0.36717351517278,ZASCA,-36.717351517278004,ZASCA_ZASCA
Contabilidad,Cuentas en la cabeza,EMICRON_excess,0.5408526156768981,EMICRON,54.08526156768981,EMICRON_EMICRON
Contabilidad,No lleva registros,EMICRON_excess,0.11311950131804403,EMICRON,11.311950131804403,EMICRON_EMICRON
Acceso a Crédito,No,common,0.6378378378378379,ZASCA,-63.78378378378379,ZASCA_common
Acceso a Crédito,Sí,common,0.12580937107616375,ZASCA,-12.580937107616375,ZASCA_common
Acceso a Crédito,No,common,0.6378378378378379,EMICRON,63.78378378378379,EMICRON_common
Acceso a Crédito,Sí,common,0.12580937107616375,EMICRON,12.580937107616375,EMICRON_common
Acceso a Crédito,Sí,ZASCA_excess,0.23635279108599844,ZASCA,-23.635279108599843,ZASCA_ZASCA
Acceso a Crédito,No,EMICRON_excess,0.23635279108599838,EMICRON,23.63527910859984,EMICRON_EMICRON
